primary,2026,"garage,garden,lift","https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9oeGV1NjdmYjJ3cjItRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.eOQwGmvaGse-PZkp3UPAhmzzr0E0AYVjiC2eXQRntOw/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImV6N2g4cGRzb2JnMi1FQ09TWVNURU0iLCJ3IjpbeyJmbiI6ImVudmZxcWUxYXk0azEtQVBMIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.yvupdfHngeaCNoPfdG-bx7J6zVVA7drYpaIUjpuWhGo/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im0xMXN6aGwwejl3LUVDT1NZU1RFTSIsInciOlt7ImZuIjoiZW52ZnFxZTFheTRrMS1BUEwiLCJzIjoiMTQiLCJwIjoiMTAsLTEwIiwiYSI6IjAifV19.m4Byoc6LfiblSSeXIbAMuCwCPXSEW3TN0DZ4dMQv3kQ/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImV4cmg0amtpOHl6dDEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.-8dR1s6EXBvLtS6oR3jPbB0YSI1KDkyi1pEhK5PdvXo/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Img2dGF6bjQ0NzJ0dDEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.G7hArsiS2mLP4vhjm07VrfMDV9GnT--FjxFedz0oMBo/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9oeGV1NjdmYjJ3cjItRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.eOQwGmvaGse-PZkp3UPAhmzzr0E0AYVjiC2eXQRntOw/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjcxZjB0c2QxNzFrcTItRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.slyn9oJG0ri6ggg3ASlM0TP0WYusWUc4_kY51KVRUH4/image;s=1280x1024;q=80,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImtnYTRkbHF0aDJ3aDEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiJlbnZmcXFlMWF5NGsxLUFQTCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.JuXaw-TDLA1-wzLq-acjVlQFQNH89_1oTQO8YTA4SNI/image;s=1280x1024;q=80",4-pokojowe-mieszkanie-75m2-ogrodek-ID4uk3x
49m2-tarasy-verona-krowoderskich-zuchow-ID4Azlq,"49m2, Tarasy Verona Krowoderskich Zuchów",799000.0,48.43,THREE,FIRST,Prądnik Biały
unikatowy-apartament-lindego-2-330-cm-ID4zRIk,Unikatowy Apartament | Lindego 2 | 330 cm,1145000.0,65.31,THREE,GROUND,Bronowice
przestronny-apartament-w-sercu-bronowic-ID4zRHc,Przestronny apartament w sercu Bronowic,1265000.0,70.35,THREE,FIRST,Bronowice
pradnik-czerwony-2-pokojowe-balkon-lublanska-ID4Azkn,Prądnik Czerwony|2-pokojowe|balkon|Lublańska|,539000.0,38.8,TWO,THIRD,Prądnik Czerwony
dla-rodziny-3-pokoje-nowa-huta-os-szkolne-ID4AzVQ,Dla Rodziny | 3 Pokoje - Nowa Huta | Os. Szkolne,849000.0,64.85,THREE,SECOND,Nowa Huta
0-prowizji-ogladamy-gotowe-ostatnie-ID4AzjS,0 % prowizji !  Oglądamy !  Gotowe !  Ostatnie ...,838519.0,57.45,THREE,SECOND,Prądnik Biały
0-prowizji-ostatnie-3-pok-z-widokiem-na-drzewa-ID4AzjR,0 % prowizji ! Ostatnie 3 pok z widokiem na drzewa,697976.0,55.15,THREE,FOURTH,Bieżanów-Prokocim
aleja-debowa-etap-4-przedsprzedaz-5-pokoi-ogrodek-promocyjna-cena-ID4A75O,Aleja Dębowa etap 4| Przedsprzedaż| 5 pokoi| ogródek| Promocyjna cena!,939000.0,92.77,FIVE,FIRST,Podgórze
ok-ul-zachodnia-39m2-studio-z-tarasem-18m2-m-postojowe-ID4Azh5,ok. ul. Zachodnia | 39m2 | STUDIO z tarasem 18m2 | m. postojowe,595000.0,39.0,ONE,GROUND,Dębniki
mieszkanie-3-pokojowe-z-loggia-ID4Azgn,Mieszkanie 3-pokojowe z loggią.,735000.0,57.5,THREE,FIRST,Bieżanów-Prokocim
2-pokojowe-mieszkanie-z-piwnica-i-balkonem-ID4zEkt,2 pokojowe mieszkanie z piwnicą i balkonem.,630000.0,50.2,TWO,FOURTH,Czyżyny
apartament-panorama-krakowa-ostatnie-pietro-ID4Azg5,Apartament | Panorama Krakowa | Ostatnie piętro,1650000.0,62.0,TWO,ABOVE_TENTH,Bronowice
3-pok-45m2-po-remoncie-dobra-komunikacja-ID4Alzd,"3-pok., 45m2, po remoncie, dobra komunikacja",630000.0,45.0,THREE,TENTH,Bieńczyce
centrum-mieszkania-nowe-2025r-blisko-a-g-h-ID4AgyM,"Centrum / mieszkania nowe, 2025r., blisko A G H",760000.0,44.0,TWO,SEVENTH,Prądnik Biały
mieszkanie-3-pok-z-garazem-ul-wroclawska-ID4Azfq,Mieszkanie 3-pok.. z garażem ul.Wrocławska,930000.0,60.0,THREE,SECOND,Krowodrza
krakow-ul-wielicka-37-72-m2-ID4yTjB,"Kraków – ul. Wielicka – 37,72 m2",615000.0,37.72,TWO,THIRD,Bieżanów-Prokocim
2-pokoje-41-07-m-garaz-w-cenie-ul-agatowa-ID4Azf2,"2 pokoje 41,07 m² | garaż w cenie | ul. Agatowa",625799.0,41.07,TWO,GROUND,Bieżanów-Prokocim
aleja-debowa-3-0-94-5m2-5-pokoi-ogrodek-promocja-ID4r3b5,"Aleja Dębowa 3.0| 94,5m2|5 pokoi|ogródek|Promocja!",899000.0,94.56,FIVE,FIRST,Podgórze
3-pokoje-miejsce-postojowe-wielicka-ID4AzdA,"3 pokoje, miejsce postojowe, Wielicka",785000.0,52.35,THREE,FIRST,Bieżanów-Prokocim
1-pokojowe-mieszkanie-31m2-balkon-bezposrednio-ID4A4XP,1-pokojowe mieszkanie 31m2 + balkon Bezpośrednio,559757.0,31.79,ONE,FOURTH,Prądnik Biały
2-pokoje-z-aneksem-ogrodek-stan-deweloperski-ID4Azap,2 pokoje z aneksem + ogródek. Stan deweloperski,545965.0,41.05,TWO,GROUND,Nowa Huta
3-pokoje-z-aneksem-ogrodek-stan-deweloperski-ID4Azaq,3 pokoje z aneksem + ogródek. Stan deweloperski,650112.0,50.79,TWO,GROUND,Nowa Huta
mogilska-31-ID4zFaA,Mogilska 31,,,,,Grzegórzki
hit-3-pokoje-m-postojowe-komorka-ID4Az85,"Hit!!! 3 pokoje, m. postojowe, komórka",1110000.0,56.13,THREE,SECOND,Dębniki
nowe-mieszkanie-przy-ul-cieszynskiej-bez-pcc-i-prowizji-ID4Az6v,Nowe mieszkanie przy ul. Cieszyńskiej *Bez PCC i Prowizji !*,948740.0,46.28,TWO,FIRST,Krowodrza
ul-rydlowka-2-pokoje-aneks-do-adaptacji-ID4zFaC,ul. Rydlówka | 2 pokoje+aneks | do adaptacji !,749000.0,40.0,TWO,SECOND,Podgórze
mieszkanie-4-pokojowe-66-68-m-ogrod-78-m-ID4Az4b,"Mieszkanie 4-Pokojowe | 66,68 m² | Ogród 78 m²",950000.0,66.68,FOUR,GROUND,Prądnik Biały
53m-3-pokoje-z-duzym-balkonem-9m-ID4Az45,53m² / 3 pokoje z dużym balkonem 9m²,825396.0,52.91,THREE,THIRD,Prądnik Biały
aktualne-2-pokoje-stare-podgorze-przy-wisle-ID4Az3g,Aktualne 2 Pokoje Stare Podgórze Przy Wiśle,877500.0,37.5,TWO,,Podgórze
trzypokojowe-mieszkanie-przy-pilsudskiego-ID4Az30,Trzypokojowe mieszkanie przy Piłsudskiego,1390000.0,59.3,THREE,FIRST,Stare Miasto
kawalerka-wyposazona-l-taras-l-bronowice-l-ID4Az2a,Kawalerka | Wyposażona l Taras l Bronowice l,374000.0,21.5,ONE,GROUND,Prądnik Biały
noho-brak-pcc-ostatnie-pietro-ID4Az28,Noho | brak pcc | ostatnie piętro,526000.0,26.0,TWO,SEVENTH,Bronowice
ec6341913-ID4Az0y,ec6341913,725000.0,30.5,ONE,THIRD,Stare Miasto
3-pokojowe-mieszkanie-nowe-balkon-garaz-zablocie-ID4AyYg,3-pokojowe mieszkanie nowe balkon garaż Zabłocie,1093123.0,53.7,THREE,THIRD,Podgórze
3-pokojowe-mieszkanie-po-remoncie-w-nowej-hucie-ID4AyR7,3-pokojowe mieszkanie po remoncie w Nowej Hucie,849000.0,64.85,THREE,SECOND,Nowa Huta
zablocie-gotowe-do-zamieszkania-wysokie-pietro-ID4AyXE,Zabłocie | gotowe do zamieszkania | wysokie piętro,859000.0,41.71,TWO,FIFTH,Podgórze
2-osobne-pokoje-stan-bardzo-dobry-atrakcyjna-lokalizacja-mpec-ID4AyXC,2 OSOBNE POKOJE | STAN BARDZO DOBRY | ATRAKCYJNA LOKALIZACJA | MPEC |,515000.0,36.45,TWO,FOURTH,Bieńczyce
mieszkanie-w-sercu-krakowa-ID4zCcE,Mieszkanie w sercu Krakowa,1090000.0,53.0,THREE,FIRST,Stare Miasto
mieszkanie-2-pokoje-kliny-ID4AyVM,Mieszkanie - 2 pokoje - kliny,549000.0,34.5,TWO,SECOND,Swoszowice
jasne-i-wygodne-mieszkanie-2-pokojowe-ID4AyUB,Jasne i wygodne mieszkanie 2-pokojowe,495000.0,38.0,TWO,GROUND,Bieńczyce
bardzo-jasne-2-pok-zablocie-ID4AyUW,Bardzo jasne | 2 pok | Zabłocie,771627.0,39.63,TWO,SEVENTH,Podgórze
4-pokoje-mistrzejowice-0-prowizji-i-pcc-ID4AyU2,| 4 pokoje | Mistrzejowice | 0% Prowizji i Pcc |,915384.0,70.96,FOUR,THIRD,Mistrzejowice
figaro-garden-76-4m2-4-pokoje-ogrodek-podlogowka-ID4ohVO,"Figaro Garden| 76,4m2 |4 pokoje|ogródek| podłogówka",759000.0,76.4,FOUR,FIRST,Nowa Huta
lokalizacja-komunikacja-inwestycja-ID4AyKA,Lokalizacja | Komunikacja | Inwestycja,985000.0,68.0,THREE,FIRST,Bronowice
1-pokojowe-mieszkanie-34m2-balkon-bez-prowizji-ID4AyOC,1-pokojowe mieszkanie 34m2 + balkon Bez Prowizji,,34.05,ONE,FOURTH,Czyżyny
wola-justowska-2-pokoje-gotowe-ID4AyKC,Wola Justowska | 2 Pokoje | Gotowe,1480000.0,65.83,TWO,GROUND,Zwierzyniec
2-pokoje-58-m-balkon-osiedle-zamkniete-ruczaj-ID4AyJY,2-pokoje| 58 m²|Balkon|Osiedle zamknięte| Ruczaj,799000.0,58.17,TWO,FOURTH,Dębniki
2m-os-avia-duza-loggia-oddzielona-kuchnia-tylko-u-nas-ID4AyJ5,2M|oś. AVIA - DUŻA LOGGIA_oddzielona kuchnia| TYLKO U NAS!,699000.0,49.0,TWO,SECOND,Czyżyny
klimatyczna-kawalerka-na-starym-miescie-ID4AyJ1,Klimatyczna kawalerka na Starym Mieście,699450.0,29.15,ONE,FIRST,Stare Miasto
dwupoziomowe-mieszkanie-z-dwiema-lazienkami-krakow-ID4AyIY,Dwupoziomowe mieszkanie z dwiema łazienkami Kraków,614607.0,54.39,TWO,SECOND,Swoszowice
nowa-inwestycja-poludnie-krakowa-ID4AyIW,Nowa inwestycja Południe Krakowa!,543020.0,45.95,TWO,GROUND,Swoszowice
0-prowizji-ogladamy-gotowe-ostatnie-ID4AzjS,0 % prowizji !  Oglądamy !  Gotowe !  Ostatnie ...,838519.0,57.45,THREE,SECOND,Prądnik Biały
klimatyczne-3pokojowe-mieszkanie-stare-miasto-ID4AyIX,Klimatyczne 3pokojowe mieszkanie - Stare Miasto,1488960.0,62.04,THREE,FOURTH,Stare Miasto
apartament-2-pokojowy-na-starym-miescie-ID4AyJ0,Apartament 2 pokojowy na Starym Mieście,929530.0,37.94,TWO,FOURTH,Stare Miasto
apartament-4-pok-2-lazienki-przy-parku-ID4AyIT,Apartament | 4 pok. | 2 łazienki | Przy Parku,1210000.0,92.15,FOUR,FIRST,Prądnik Biały
klimatyczna-kawalerka-na-starym-miescie-ID4AyIP,Klimatyczna kawalerka na Starym Mieście,547250.0,19.91,ONE,GROUND,Stare Miasto
nowa-inwestycja-na-poludniu-krakowa-ID4AyIR,Nowa inwestycja na Południu Krakowa.,696918.0,56.66,THREE,GROUND,Swoszowice
3-pokojowe-mieszkanie-dwupoziomowe-dwie-lazienki-ID4AyIM,3-pokojowe mieszkanie dwupoziomowe dwie łazienki,660400.0,66.04,THREE,SECOND,Swoszowice
klimatyczna-kawalerka-z-ogrodkiem-na-zabincu-ID4AyIN,Klimatyczna kawalerka z ogródkiem na Żabińcu,550000.0,29.06,ONE,GROUND,Prądnik Biały
ostatnie-mieszkanie-w-tej-inwestycji-ID4AyIz,Ostatnie mieszkanie w tej inwestycji!!,829000.0,58.6,THREE,FIRST,Bieżanów-Prokocim
forma-otwarta-ID4uarY,Forma Otwarta,,,,,Prądnik Biały
mieszkanie-z-tarasem-bronowice-3-pokoje-parking-ID4AyHA,mieszkanie z tarasem- Bronowice-3 pokoje -parking,1448300.0,78.7,THREE,THIRD,Bronowice
2-pokojowe-mieszkanie-40m2-ogrodek-bezposrednio-ID4uF7q,2-pokojowe mieszkanie 40m2 + ogródek Bezpośrednio,673659.0,40.46,TWO,GROUND,Prądnik Biały
po-remoncie-krowoderska-ok-sw-teresy-ID4AyEs,po remoncie/KROWODERSKA ok. św. Teresy,1299000.0,60.0,THREE,SECOND,Stare Miasto
3-pokojowe-mieszkanie-52m2-bez-posrednikow-ID4vZWW,3-pokojowe mieszkanie 52m2 Bez Pośredników,746557.0,52.39,THREE,THIRD,Bieżanów-Prokocim
3-pokoj-os-piastow-0-prowizji-ID4AyDC,3-pokoj | Os. Piastów | 0% prowizji,785000.0,48.26,THREE,FIRST,Mistrzejowice
ul-obozowa-3-pokojowe-mieszkanie-z-balkonem-66m2-ID4AyDr,ul. Obozowa | 3 pokojowe mieszkanie z balkonem | 66m2,785000.0,66.0,THREE,FIRST,Dębniki
sprzedam-mieszkanie-czteropokojowe-os-tysiaclecia-w-krakowie-ID4z7V8,"Sprzedam mieszkanie czteropokojowe, oś Tysiąclecia w Krakowie",710000.0,65.1,FOUR,THIRD,Mistrzejowice
plaszow-na-zakolu-wisly-2-pok-balkon-parking-do-wejscia-nowe-bud-ID4zY0N,Płaszów Na Zakolu Wisły ⭐2 pok + balkon  + parking Do Wejścia Nowe Bud,630000.0,36.82,TWO,FOURTH,Podgórze
rezerwacja-140-m2-taras-na-dachu-162-m2-ID4zGo4,Rezerwacja | 140 M2 | Taras na dachu 162 M2,3913531.0,140.27,FIVE,FIRST,Zwierzyniec
rozkladowe-mieszkanie-do-remontu-ID4zyLh,Rozkładowe mieszkanie | Do remontu,599000.0,46.33,THREE,THIRD,Prądnik Biały
2-pokoje-ruczaj-debniki-garaz-komorka-ID4zjm5,2 Pokoje Ruczaj Dębniki Garaż Komórka,700000.0,42.0,TWO,FIRST,Dębniki
gotowe-do-odbioru-cieszynska-9-b-32-ID4y4aR,GOTOWE DO ODBIORU | Cieszyńska 9 | B-32,1132875.0,50.35,TWO,THIRD,Krowodrza
gotowe-do-odbioru-idealne-dla-rodzin-4-pokoje-67-89m2-krakow-ID4xYJN,"Gotowe  do  odbioru ,idealne dla rodzin, ,4 pokoje - 67,89m2,Kraków!!",830000.0,67.89,FOUR,FIRST,Bieżanów-Prokocim
2-pokojowe-mieszkanie-41-81-m-banacha-12-nr-10-ID4Aq8T,"2-pokojowe mieszkanie 41,81 m² | Banacha 12 | Nr 10",686352.96,41.81,TWO,THIRD,Prądnik Biały
wybickiego-5-fortnatura-gotowe-do-odbioru-3-pok-a2-92-ID4pJGH,Wybickiego 5 FORTnatura gotowe do odbioru  | 3-pok. | A2.92,940000.0,55.1,THREE,SEVENTH,Prądnik Biały
osiedle-teatralne-19-nowa-huta-gotowe-do-odbioru-m15-1-pokoj-ID4AnJL,Osiedle Teatralne 19 Nowa HUTA gotowe do odbioru | M15 - 1 pokój,588938.0,36.58,ONE,SECOND,Nowa Huta
3-pokoje-loggia-stare-podgorze-rynek-pierwotny-dabrowskiego-12-ID4zWRt,3 pokoje | Loggia | Stare Podgórze | Rynek Pierwotny | Dąbrowskiego 12,1352400.0,66.98,THREE,FIRST,Podgórze
3-pokojowe-51-41m2-balkon-a17-ID4xeHM,"3-pokojowe 51,41m2 + balkon_A17",694035.0,51.41,THREE,SECOND,Wzgórza Krzesławickie
biezanow-zlocien-3-pok-66m2garderoba2-balkony-ID4Aywe,Bieżanów Złocień 3 pok  ⭐66m2⭐garderoba⭐2 balkony,849000.0,66.0,THREE,FIRST,Bieżanów-Prokocim
apartament-79-m2-krakow-nowa-huta-ul-bulwarowa-3-pok-wyposazone-ID4AysM,"Apartament 79 m2, Kraków Nowa Huta, ul. Bulwarowa, 3 pok., wyposażone",1290000.0,79.0,THREE,THIRD,Nowa Huta
apartament-z-prywatnym-ogrodem-wola-justowska-ID4AyrO,Apartament z prywatnym ogrodem | Wola Justowska,1652616.0,87.44,FOUR,GROUND,Zwierzyniec
kawalerka-na-ostatnim-pietrze-z-widokiem-na-wawel-ID4AyqI,Kawalerka na ostatnim piętrze z widokiem na Wawel,672657.67,26.19,ONE,FIFTH,Podgórze
wyjatkowe-mieszkanie-na-ostatnim-pietrze-zablocie-ID4AyoF,Wyjątkowe mieszkanie na ostatnim piętrze! Zabłocie,911018.71,39.79,TWO,FIFTH,Podgórze
jasne-mieszkanie-z-balkonem-ID4AynI,Jasne mieszkanie z balkonem!,1239895.1,57.4,THREE,FOURTH,Podgórze
2-pokoje-50-m-widok-na-zielen-balkon-ID4AynF,2 pokoje | 50 m² | Widok na zieleń | Balkon,689000.0,50.2,TWO,SIXTH,Czyżyny
mieszkanie-z-widokiem-na-wawel-craft-zablocie-ID4AymV,Mieszkanie z widokiem na Wawel | Craft Zabłocie,1687089.89,78.94,FOUR,THIRD,Podgórze
nowoczesne-mieszkanie-po-remoncie-bez-posrednikow-ID4AylB,Nowoczesne mieszkanie po remoncie (bez pośredników),600000.0,38.0,TWO,SEVENTH,Nowa Huta
mieszkanie-z-prywatnym-ogrodkiem-80-m-i-miejscem-parkingowym-w-cenie-ID4Ayk8,Mieszkanie z prywatnym ogródkiem 80 m² i miejscem parkingowym w cenie,799000.0,42.96,TWO,GROUND,Prądnik Biały
kawalerka-35-m-osobna-kuchnia-krakow-ID4AyjO,Kawalerka 35 m² | osobna kuchnia | Kraków,485000.0,35.0,ONE,GROUND,Wzgórza Krzesławickie
m-4-jasna-kuchnia-2-balkony-do-zamieszkania-ID4AyiV,"M-4 , jasna kuchnia, 2 balkony, do zamieszkania !",1060000.0,76.54,FOUR,SIXTH,Bronowice
gotowe-m4-taras-29-m2-standard-garaz-gratis-ID4Ayi5,✅Gotowe M4✅ Taras 29 m2✅ Standard +✅ Garaż gratis!,1774035.0,115.95,FOUR,FOURTH,Prądnik Biały
inwestycja-z-widokiem-na-miasto-parking-a4-ID4AcYU,Inwestycja z widokiem na miasto | parking | A4,499000.0,37.53,TWO,EIGHTH,Łagiewniki-Borek Fałęcki
sloneczne-3-pokoje-balkon-zlocien-od-zaraz-ID4ArLR,Słoneczne 3 pokoje | balkon | Złocień | od zaraz!,759000.0,57.07,THREE,SECOND,Bieżanów-Prokocim
2-pokoje-blisko-wisly-super-komunikacja-ID4Ayhs,2 pokoje blisko Wisły super komunikacja,579000.0,37.5,TWO,FIRST,Grzegórzki
2-pokoje-w-kameralnym-osiedlu-promocja-13-3tys-m2-ID4AygN,"2 pokoje w kameralnym osiedlu  Promocja 13,3tys/m2",545900.0,41.05,TWO,GROUND,Nowa Huta
nowe-m4-duzy-balkon-pld-zach-bez-prowizji-ID4AyeC,✅Nowe M4 ✅Duży balkon ✅ Płd.-zach.✅ Bez prowizji,929800.0,92.98,FOUR,FIRST,Podgórze
nowe-mieszkanie-3-pokoje-ogrodek-stare-podgorz-ID4AydO,Nowe mieszkanie 3 pokoje | ogródek | Stare Podgórz,1142418.0,62.98,FOUR,GROUND,Podgórze
3-pokoje-kameralne-osiedle-przedsprzedaz-650-tys-ID4AydA,3 pokoje kameralne osiedle - Przedsprzedaż 650 tys,650000.0,51.0,THREE,GROUND,Nowa Huta
klimatyczne-3pokojowe-mieszkanie-stare-miasto-ID4AyIX,Klimatyczne 3pokojowe mieszkanie - Stare Miasto,1488960.0,62.04,THREE,FOURTH,Stare Miasto
3-pokoje-kameralne-osiedle-promocja-12tys-m2-ID4AydC,3 pokoje kameralne osiedle - Promocja 12tys/m2,609480.0,50.79,THREE,FIRST,Nowa Huta
2-pokojowe-w-kameralnym-osiedlu-promo-482-tys-ID4Aydy,2 pokojowe w kameralnym osiedlu  Promo 482 tys,482075.0,35.06,TWO,GROUND,Nowa Huta
3-pokojowe-45-m2-tarasu-widok-na-wisle-ID4Aydi,"3-pokojowe, 45 m2 Tarasu, widok na Wisłę!",1530000.0,70.44,THREE,FIFTH,Podgórze
przytulna-kawalerka-z-osobna-kuchnia-ID4Ayc0,Przytulna kawalerka z osobną kuchnią,399000.0,27.75,ONE,GROUND,Wzgórza Krzesławickie
apartament-67m2-borek-falecki-krakow-ID4Aybe,Apartament 67m2 Borek-Fałęcki/Kraków.,1222400.0,67.16,THREE,FIFTH,Łagiewniki-Borek Fałęcki
ogrodek-2-pokoje-38-m-stare-podgorze-nowe-ID4Ay9h,Ogródek | 2 Pokoje 38 m² | Stare Podgórze | Nowe,691368.0,38.25,TWO,GROUND,Podgórze
kobierzynska-super-promocja-ostatnie-mieszkanie-ID4Ay9f,Kobierzyńska - Super Promocja. Ostatnie Mieszkanie,944916.0,64.28,THREE,FIRST,Dębniki
mieszkanie-gotowe-do-zamieszkania-3-pokoje-ID4Ay8Y,"Mieszkanie gotowe do zamieszkania, 3 pokoje",730000.0,47.09,THREE,GROUND,Nowa Huta
3-pokoje-krakow-miejsce-w-hali-garazowej-w-cenie-ID4Ay8Z,3 pokoje Kraków miejsce w hali garażowej w cenie!!,723690.8,52.66,THREE,GROUND,Bieżanów-Prokocim
super-cena-3-pok-z-loggia-i-piwnica-ul-kurczaba-ID4vSt9,"Super cena! 3 pok z loggią i piwnicą, ul. Kurczaba",630000.0,48.0,THREE,TENTH,Bieżanów-Prokocim
kawalerka-obok-tauron-areny-ID4Ay7g,Kawalerka obok Tauron Areny,396000.0,23.0,ONE,GROUND,Prądnik Czerwony
4-pok-bez-prowizji-i-pcc-wykonczone-nowe-ID4Ay6D,4-pok//Bez Prowizji i PCC//Wykończone//Nowe,1349000.0,69.0,FOUR,FIFTH,Podgórze Duchackie
mieszkanie-57-70-m-krakow-ID4Ay49,"Mieszkanie, 57,70 m², Kraków",700000.0,57.7,THREE,GROUND,Mistrzejowice
3-pok-dwustronne-z-loggia-bez-pcc-i-prowizji-przed-wykonczeneim-ID4Ay3m,3-POK dwustronne z loggią | Bez PCC i PROWIZJI | przed Wykończeneim,859000.0,58.0,THREE,FOURTH,Podgórze Duchackie
trzypokojowe-mieszkanie-swiezo-odswiezone-ID4Ay2h,Trzypokojowe mieszkanie – świeżo odświeżone,596000.0,54.36,THREE,THIRD,Bieńczyce
2-pokojowe-mieszkanie-bronowice-zielona-i-cicha-okolica-ID4zCH9,2 pokojowe mieszkanie Bronowice – zielona i cicha okolica,575000.0,36.0,TWO,SECOND,Bronowice
3-pokoje-ogrodek-miejsce-garazowe-w-cenie-ID4Ay0H,3 pokoje+ ogródek| miejsce garażowe w cenie,723690.0,52.66,THREE,GROUND,Bieżanów-Prokocim
duze-okna-sloneczne-duzy-balkon-blonia-ID4A40E,❇️ Duże Okna  ❇️ Słoneczne ❇️ Duży Balkon ❇️Błonia,1221914.0,56.57,THREE,SECOND,Krowodrza
3-pokoje-60-m2-premium-centrum-bez-pcc-ID4AxYp,3 Pokoje | 60 m2 | Premium | Centrum | Bez Pcc,869000.0,62.0,THREE,SECOND,Prądnik Biały
3-pokoje-wszedzie-blisko-klucze-odbierz-dzis-ID4AxY9,3 pokoje wszędzie blisko! klucze odbierz dziś!,960000.0,61.5,THREE,FIRST,Krowodrza
krakow-zablocie-bez-prowizji-ID4AxY5,Kraków - Zabłocie. Bez prowizji.,1104074.75,63.08,THREE,SEVENTH,Podgórze
podgorze-mateczne-2-pokoje-klucze-ii-kw-2026-ID4AxY4,Podgórze Mateczne 2 pokoje klucze II kw 2026,838769.0,44.83,TWO,FIRST,Podgórze
stare-miasto-winda-parking-za-brama-2-pok-kuchnia-balkon-z-widokiem-ID4AoPc,Stare Miasto|WINDA|Parking za bramą|2-pok + kuchnia|balkon z widokiem!,1099000.0,50.86,TWO,THIRD,Stare Miasto
4-pokoje-ostatnie-na-5-pietrze-nowe-zablocie-bez-posrednikow-ID4ArLw,4 pokoje - ostatnie na 5 piętrze | Nowe Zabłocie | Bez pośredników,1480000.0,82.59,FOUR,FIFTH,Podgórze
2-pokoje-balkon-miejsce-garazowe-rabat-78-500-ID4AxUt,2 pokoje + balkon | miejsce garażowe| rabat 78.500,643500.0,39.43,TWO,THIRD,Prądnik Biały
2-pokoje-ogrodek-miejsce-garazowe-w-cenie-ID4AxUu,2 pokoje+ ogródek| miejsce garażowe w cenie,584286.0,39.44,TWO,GROUND,Bieżanów-Prokocim
komfortowe-4-pokoje-balkon-miejsce-garazowe-ID4AxUr,Komfortowe 4 pokoje + balkon| miejsce garażowe,969751.0,67.69,FOUR,THIRD,Prądnik Biały
dwupokojowe-mieszkanie-z-loggia-wygodny-uklad-ID4AxTK,Dwupokojowe mieszkanie z loggią - wygodny układ,590000.0,38.8,TWO,FIRST,Podgórze Duchackie
apartament-z-widokiem-na-park-zdrojowy-mateczny-5-ID4AxTu,Apartament z widokiem na Park Zdrojowy Mateczny| 5,2650000.0,95.97,FIVE,FIFTH,Podgórze
harmonogram-poludniowy-salon-garderoba-okazja-ID4AxSj,"Harmonogram, Południowy salon! Garderoba! Okazja!",789000.0,50.0,THREE,SECOND,Łagiewniki-Borek Fałęcki
2-pokoje-wszedzie-blisko-klucze-odbierz-dzis-ID4AxS7,2 pokoje wszędzie blisko! klucze odbierz dziś!,755620.0,47.0,TWO,GROUND,Krowodrza
mieszkanie-38m2-osiedle-jagiellonskie-2-pokoje-ID4AxRY,Mieszkanie 38m2 | Osiedle Jagiellońskie | 2 pokoje,490000.0,38.0,TWO,FOURTH,Bieńczyce
nowa-inwestycja-ID4zOjD,Nowa Inwestycja,529000.0,32.48,ONE,FIRST,Stare Miasto
ustawne-puste-2-pok-mieszkanie-z-osobna-kuchnia-i-loggia-1-pietro-ID4AuBE,"Ustawne, puste 2-pok. mieszkanie z osobną kuchnią i loggią, 1. piętro",529000.0,43.62,TWO,FIRST,Bieżanów-Prokocim
